covnames,sum.wgt,ER
und,0.9999,9999.0000000011
water,0.9999,9999.0000000011
ele,0.9999,9999.0000000011
height100,0,0
height500,0,0
disturb100,0.2558,0.343724805159903
disturb500,0.7441,2.90777647518562
distRoad,0,0
forest100,0.2919,0.412229911029516
forest1500,0.204,0.256281407035176
forest500,0.504,1.01612903225806
forest1000,0.0959,0.106072337130848
ndvi100,0.1201,0.136492783270826
ndvi500,0.8798,7.31946755407654
