Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele),0,0.304,9,157.62,1.49,1
p()psi(disturb500 P forest500 P ndvi500 P und P water P ele),0.26,0.2666,8,160.04,5.98,1
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P water P ele),0.36,0.2533,12,151.38,5.94,1
p(cloudCover)psi(disturb500 P forest100 P ndvi500 P und P water P ele),3.81,0.0452,9,161.43,0.68,1
p()psi(disturb500 P forest1000 P ndvi100 P und P water P ele),5.04,0.0245,8,164.82,1.56,1
p()psi(disturb500 P forest100 P ndvi500 P und P water P ele),5.04,0.0245,8,164.82,5.21,1
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P water P ele),5.28,0.0217,12,156.29,1.12,1
p()psi(disturb500 P forest1000 P ndvi500 P und P water P ele),6.23,0.0135,8,166.01,0,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi500 P und P water P ele),6.96,0.0094,9,164.57,-0.38,0
p(cloudCover)psi(disturb500 P forest1000 P ndvi500 P und P water P ele),6.99,0.0092,9,164.6,5.15,1
p(cloudCover)psi(disturb500 P forest100 P ndvi100 P und P water P ele),7.33,0.0078,9,164.95,5.83,1
p(cloudCover)psi(disturb500 P forest500 P ndvi100 P und P water P ele),7.5,0.0072,9,165.11,-1.96,1
p(SURVEY)psi(disturb500 P forest1000 P ndvi500 P und P water P ele),8.89,0.0036,12,159.9,2.88,1
p(SURVEY)psi(disturb500 P forest100 P ndvi100 P und P water P ele),9.14,0.0031,12,160.15,3.27,1
p(SURVEY)psi(disturb500 P forest500 P ndvi100 P und P water P ele),9.14,0.0031,12,160.15,1.57,1
p(SURVEY)psi(disturb500 P forest1500 P ndvi500 P und P water P ele),10.3,0.0018,12,161.31,3.28,1
p()psi(disturb500 P forest1500 P ndvi500 P und P water P ele),10.72,0.0014,8,170.5,4.78,1
p(cloudCover)psi(disturb100 P forest500 P ndvi100 P und P water P ele),21,0,9,178.62,0.55,1
p()psi(disturb100 P forest1000 P ndvi100 P und P water P ele),21.61,0,8,181.39,5.04,1
p(SURVEY)psi(disturb100 P forest100 P ndvi100 P und P water P ele),22.96,0,12,173.97,4.41,1
p(SURVEY)psi(disturb100 P forest500 P ndvi100 P und P water P ele),22.96,0,12,173.97,3.59,1
p()psi(disturb100 P forest1500 P ndvi500 P und P water P ele),24.37,0,8,184.15,0,1
p(cloudCover)psi(disturb100 P forest1500 P ndvi500 P und P water P ele),24.82,0,9,182.44,4.88,0
p()psi(disturb100 P forest100 P ndvi500 P und P water P ele),24.86,0,8,184.64,0,1
p()psi(disturb100 P forest500 P ndvi500 P und P water P ele),24.86,0,8,184.64,5.12,1
p(cloudCover)psi(disturb100 P forest100 P ndvi500 P und P water P ele),25.31,0,9,182.92,4.29,1
p(cloudCover)psi(disturb100 P forest500 P ndvi500 P und P water P ele),25.31,0,9,182.92,1.77,1
p()psi(disturb100 P forest1000 P ndvi500 P und P water P ele),25.35,0,8,185.13,1.77,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P ele),25.71,0,9,183.32,5.58,1
p(SURVEY)psi(disturb100 P forest1500 P ndvi500 P und P water P ele),26.22,0,12,177.23,0.97,1
p(SURVEY)psi(disturb100 P forest100 P ndvi500 P und P water P ele),26.72,0,12,177.73,5.36,1
p(SURVEY)psi(disturb100 P forest500 P ndvi500 P und P water P ele),26.72,0,12,177.73,0.51,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P water P ele),27.22,0,12,178.23,3.5,1
p()psi(disturb100 P forest1500 P ndvi100 P und P water P ele),28.9,0,8,188.68,2.61,1
p()psi(disturb100 P forest100 P ndvi100 P und P water P ele),31.1,0,8,190.88,0,1
p()psi(disturb500 P forest100 P ndvi100 P und P water P ele),31.1,0,8,190.88,0,1
p()psi(disturb500 P forest1500 P ndvi100 P und P water P ele),31.1,0,8,190.88,0,0
p()psi(disturb100 P forest500 P ndvi100 P und P water P ele),31.1,0,8,190.88,4.41,1
p()psi(disturb500 P forest500 P ndvi100 P und P water P ele),31.1,0,8,190.88,5.59,1
p(cloudCover)psi(disturb100 P forest100 P ndvi100 P und P water P ele),31.4,0,9,189.01,3.13,1
p(cloudCover)psi(disturb100 P forest1500 P ndvi100 P und P water P ele),31.4,0,9,189.01,0,0
p(cloudCover)psi(disturb500 P forest1500 P ndvi100 P und P water P ele),31.4,0,9,189.01,0,0
p(cloudCover)psi(disturb100 P forest1000 P ndvi100 P und P water P ele),31.4,0,9,189.01,0,0
p(cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P water P ele),31.4,0,9,189.01,0,0
p(SURVEY)psi(disturb100 P forest1500 P ndvi100 P und P water P ele),33.1,0,12,184.11,0,1
p(SURVEY)psi(disturb500 P forest1500 P ndvi100 P und P water P ele),33.1,0,12,184.11,5.14,0
p(SURVEY)psi(disturb100 P forest1000 P ndvi100 P und P water P ele),33.1,0,12,184.11,0,1
p(SURVEY)psi(disturb500 P forest1000 P ndvi100 P und P water P ele),33.1,0,12,184.11,3.99,1
