covnames,sum.wgt,ER
und,0.9999,9999.0000000011
water,0.9999,9999.0000000011
ele,0.9999,9999.0000000011
height100,0,0
height500,0,0
disturb100,0,0
disturb500,0.9999,9999.0000000011
distRoad,0,0
forest100,0.1531,0.180776951233912
forest1500,0.0126,0.0127607859023699
forest500,0.8342,5.0313630880579
forest1000,0.0508,0.0535187526337969
ndvi100,0.0457,0.0478885046631038
ndvi500,0.9542,20.8340611353712
