covnames,sum.wgt,ER
und,1.323,-4.09597523219814
water,1.323,-4.09597523219814
ele,1.323,-4.09597523219814
height100,1.0366,-28.3224043715847
height500,0.2864,0.401345291479821
disturb100,0,0
disturb500,1.323,-4.09597523219814
distRoad,0.6766,2.09214594928881
forest100,1.323,-4.09597523219814
forest1500,0,0
forest500,0,0
forest1000,1.323,-4.09597523219814
ndvi100,0,0
ndvi500,1.323,-4.09597523219814
