covnames,sum.wgt,ER
und,1.8082,-2.23731749566939
water,1.3812,-3.62329485834208
ele,1.6012,-2.66333998669328
height100,0,0
height500,1.4517,-3.21385875581138
disturb100,0,0
disturb500,0.5307,1.1308331557639
distRoad,1.8878,-2.12637981527371
forest100,0,0
forest1500,0,0
forest500,0.789,3.73933649289099
forest1000,0,0
ndvi100,0,0
ndvi500,1.5705,-2.75284837861525
