Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P und P water P ele),0,0.5956,13,212.13,5.84,1
p(SURVEY P start)psi(disturb100 P forest500 P ndvi100 P und P water P ele),3.02,0.1318,13,215.15,5.37,1
p(SURVEY P start)psi(disturb100 P forest1500 P ndvi100 P und P water P ele),4.79,0.0543,13,216.92,0,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi100 P und P water P ele),5.06,0.0475,13,217.19,5.39,1
p(SURVEY P start)psi(disturb500 P forest500 P ndvi500 P und P water P ele),5.45,0.039,13,217.59,0.54,0
p(SURVEY P start)psi(disturb500 P forest1000 P ndvi100 P und P water P ele),6.1,0.0283,13,218.23,4.56,1
p(SURVEY P start)psi(disturb500 P forest100 P ndvi100 P und P water P ele),6.46,0.0236,13,218.59,5.84,1
p(SURVEY P start)psi(disturb100 P forest100 P ndvi100 P und P water P ele),6.83,0.0196,13,218.96,1.81,1
p(SURVEY P start)psi(disturb500 P forest1500 P ndvi100 P und P water P ele),7.03,0.0178,13,219.16,2.47,0
p(SURVEY P start)psi(disturb500 P forest1500 P ndvi500 P und P water P ele),7.07,0.0174,13,219.2,5.89,1
p(SURVEY P start)psi(disturb500 P forest1000 P ndvi500 P und P water P ele),7.31,0.0154,13,219.45,5.98,1
p(SURVEY P start)psi(disturb100 P forest1500 P ndvi500 P und P water P ele),10.77,0.0027,13,222.91,4.79,0
p(SURVEY P start)psi(disturb100 P forest500 P ndvi500 P und P water P ele),11.02,0.0024,13,223.15,1.2,1
p(SURVEY P start)psi(disturb100 P forest1000 P ndvi500 P und P water P ele),11.1,0.0023,13,223.23,1.96,1
p(SURVEY P start)psi(disturb100 P forest1000 P ndvi100 P und P water P ele),11.98,0.0015,13,224.12,5.92,1
p(SURVEY P start)psi(disturb100 P forest100 P ndvi500 P und P water P ele),13.2,8e-04,13,225.34,4.2,1
