covnames,sum.wgt,ER
und,1.381,-3.6246719160105
water,1.381,-3.6246719160105
ele,1.381,-3.6246719160105
height100,0.6905,2.23101777059774
height500,0.6905,2.23101777059774
disturb100,0,0
disturb500,1.381,-3.6246719160105
distRoad,0.619,1.6246719160105
forest100,0,0
forest1500,1.381,-3.6246719160105
forest500,0,0
forest1000,0,0
ndvi100,0,0
ndvi500,1.381,-3.6246719160105
