covnames,sum.wgt,ER
und,1.0003,-3334.3333333337
water,1.0003,-3334.3333333337
ele,1.0003,-3334.3333333337
height100,0,0
height500,0,0
disturb100,0.8935,8.38967136150234
disturb500,0.1068,0.119570085087326
distRoad,0,0
forest100,0.9639,26.7008310249307
forest1500,0.0219,0.0223903486351089
forest500,0.0145,0.0147133434804668
forest1000,0.8618,6.23589001447177
ndvi100,0.0049,0.00492412822831876
ndvi500,0.9954,216.391304347824
