Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY)psi(disturb500 P forest100 P ndvi500 P und P water P ele),0,0.1755,12,162.05,1.4,1
p(SURVEY)psi(disturb500 P forest1000 P ndvi100 P und P water P ele),0.16,0.1617,12,162.21,4.96,0
p(SURVEY)psi(disturb500 P forest100 P ndvi100 P und P water P ele),0.23,0.1564,12,162.28,0,0
p(SURVEY)psi(disturb500 P forest1500 P ndvi100 P und P water P ele),0.64,0.1275,12,162.69,0,0
p(SURVEY)psi(disturb500 P forest500 P ndvi100 P und P water P ele),0.71,0.1232,12,162.76,5.92,0
p(SURVEY)psi(disturb500 P forest500 P ndvi500 P und P water P ele),1.25,0.0938,12,163.3,0,0
p(SURVEY)psi(disturb500 P forest1000 P ndvi500 P und P water P ele),3.55,0.0297,12,165.6,0,0
p(SURVEY)psi(disturb500 P forest1500 P ndvi500 P und P water P ele),3.77,0.0267,12,165.81,0,0
p(SURVEY)psi(disturb100 P forest1000 P ndvi100 P und P water P ele),4.2,0.0215,12,166.25,0,0
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P water P ele),4.25,0.0209,12,166.3,0,0
p(SURVEY)psi(disturb100 P forest500 P ndvi500 P und P water P ele),5.27,0.0126,12,167.32,0,0
p(SURVEY)psi(disturb100 P forest500 P ndvi100 P und P water P ele),5.51,0.0112,12,167.56,0,0
p(SURVEY)psi(disturb100 P forest100 P ndvi500 P und P water P ele),5.64,0.0105,12,167.69,0,0
p(SURVEY)psi(disturb100 P forest100 P ndvi100 P und P water P ele),5.72,0.0101,12,167.77,0,0
p(SURVEY)psi(disturb100 P forest1500 P ndvi500 P und P water P ele),5.75,0.0099,12,167.79,0,0
p(SURVEY)psi(disturb100 P forest1500 P ndvi100 P und P water P ele),5.95,0.009,12,168,0,0
