covnames,sum.wgt,ER
und,0.538,1.16450216450216
water,0.6627,1.96471983397569
ele,0.3662,0.577784790154623
height100,0.4312,0.758087201125176
height500,0,0
disturb100,0.9457,17.4162062615101
disturb500,0,0
distRoad,0.3562,0.553277415346381
forest100,0,0
forest1500,0,0
forest500,0.4613,0.856320772229441
forest1000,0,0
ndvi100,0.9919,122.456790123457
ndvi500,0,0
