covnames,sum.wgt,ER
und,1.2026,-5.93583415597236
water,1.2026,-5.93583415597236
ele,1.2026,-5.93583415597236
height100,0.6013,1.50815149235014
height500,0.6013,1.50815149235014
disturb100,0,0
disturb500,1.2026,-5.93583415597236
distRoad,0.7974,3.93583415597236
forest100,0,0
forest1500,1.2026,-5.93583415597236
forest500,0,0
forest1000,0,0
ndvi100,1.2026,-5.93583415597236
ndvi500,0,0
