Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1 P cloudCover)psi(disturb500 P forest1000 P und P water P ele P height100 P distRoad),3.6,0.005,12,322.27,-0.33,1
p(observer1 P cloudCover)psi(forest1000 P ndvi100 P und P water P ele P height100 P distRoad),3.6,0.005,12,322.27,0.8,1
p(observer1 P cloudCover)psi(disturb500 P ele P distRoad),3.67,0.0048,8,331.11,1.07,1
p(observer1 P cloudCover)psi(ndvi100 P ele P distRoad),3.67,0.0048,8,331.11,-1.53,1
p(observer1 P cloudCover)psi(water P ele P distRoad),3.67,0.0048,8,331.11,0.82,1
p(observer1 P cloudCover)psi(disturb500 P water P ele P distRoad),3.79,0.0045,9,329.06,0.03,1
p(observer1 P cloudCover)psi(disturb500 P und P water P ele P distRoad),3.86,0.0044,10,326.95,0.27,1
p(observer1 P cloudCover)psi(disturb500 P und P ele P distRoad),3.87,0.0044,9,329.14,0.54,1
p(observer1 P cloudCover)psi(forest1000 P ndvi100 P und P ele P height100 P distRoad),3.88,0.0043,11,324.77,4.41,1
p(observer1 P cloudCover)psi(forest1000 P und P water P ele P height100 P distRoad),3.88,0.0043,11,324.77,0.13,1
p(observer1 P start P cloudCover)psi(disturb500 P ndvi100 P und P water P ele P height100 P distRoad),3.94,0.0042,13,320.36,-1.21,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P und P water P ele),3.97,0.0042,11,324.86,0.63,1
p(observer1 P start P cloudCover)psi(forest1000 P ndvi100 P und P water P ele),3.97,0.0042,11,324.86,0.55,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P water P ele P height100),4.02,0.0041,13,320.44,-0.03,1
p(observer1 P start P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P water P ele),4.06,0.004,12,322.73,0.31,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P ele P height100 P distRoad),4.06,0.004,12,322.73,0.35,1
p(observer1 P cloudCover)psi(disturb500 P ndvi100 P ele P distRoad),4.1,0.0039,9,329.38,-0.55,1
p(observer1 P start P cloudCover)psi(disturb500 P und P water P ele P distRoad),4.26,0.0036,11,325.15,-0.04,1
