covnames,sum.wgt,ER
und,0.759,3.149377593361
water,0.4536,0.830161054172767
ele,0.9448,17.1159420289855
height100,0.751,3.01606425702811
height500,0,0
disturb100,0,0
disturb500,0.5013,1.00521355524363
distRoad,0.6984,2.31564986737401
forest100,0.5412,1.1795989537925
forest1500,0,0
forest500,0,0
forest1000,0.5412,1.1795989537925
ndvi100,0.4651,0.869508319312021
ndvi500,0,0
