covnames,sum.wgt,ER
und,1.8678,-2.15233924867481
water,1.8678,-2.15233924867481
ele,1.8678,-2.15233924867481
height100,0.9339,14.1285930408472
height500,0.9339,14.1285930408472
disturb100,0,0
disturb500,1.8678,-2.15233924867481
distRoad,0.132,0.152073732718894
forest100,0,0
forest1500,1.8678,-2.15233924867481
forest500,0,0
forest1000,0,0
ndvi100,1.8678,-2.15233924867481
ndvi500,0,0
