covnames,sum.wgt,ER
und,0.5004,1.00160128102482
water,0.7742,3.42869796279894
ele,1.2352,-5.25170068027211
height100,0.4926,0.970831690973591
height500,0,0
disturb100,1.1403,-8.12758374910905
disturb500,0,0
distRoad,0.4713,0.89143181388311
forest100,0,0
forest1500,0.874,6.93650793650794
forest500,0,0
forest1000,0,0
ndvi100,0.411,0.697792869269949
ndvi500,0,0
