Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(start)psi(disturb500 P ele P height100 P distRoad),10.72,7e-04,7,150.54,5.78,1
p(start)psi(disturb500 P forest500 P und P ele P height100 P distRoad),11.13,6e-04,9,146.63,0,0
p(start)psi(forest500 P ele P height100),11.13,6e-04,6,153.07,0,1
p(start)psi(forest500 P ndvi500 P und P water P ele P distRoad),11.31,5e-04,9,146.82,1.25,1
p()psi(forest500 P ndvi500 P water P ele P distRoad),11.34,5e-04,7,151.15,5.55,1
p()psi(disturb500 P forest500 P ndvi500 P und P water P ele),11.66,4e-04,8,149.33,5.77,1
p(start)psi(disturb500 P forest500 P ndvi500 P water P ele),11.84,4e-04,8,149.5,0,1
p()psi(disturb500 P forest500 P ndvi500 P water P ele),11.93,4e-04,7,151.75,5.75,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P water P ele),11.95,4e-04,9,147.46,1.8,1
p(start)psi(forest500 P ndvi500 P und P ele),12.02,4e-04,7,151.84,2.07,0
p(start)psi(disturb500 P forest500 P water P ele P height100 P distRoad),12.35,3e-04,9,147.85,1.53,1
p()psi(forest500 P und P ele P height100),12.43,3e-04,6,154.37,0,1
p()psi(forest500 P ndvi500 P water P ele),12.51,3e-04,6,154.44,1.35,1
p()psi(forest500 P ndvi500 P und P water P ele P distRoad),12.74,3e-04,8,150.4,5.71,1
p()psi(disturb500 P ndvi500 P height100 P distRoad),12.78,3e-04,6,154.72,2.83,1
p(start)psi(disturb500 P und P ele P height100 P distRoad),12.87,2e-04,8,150.54,3.24,1
p(start)psi(forest500 P und P ele P height100),13.04,2e-04,7,152.85,0,1
p()psi(forest500 P ndvi500 P und P ele),13.05,2e-04,6,154.99,2.83,1
p(start)psi(disturb500 P forest500 P ndvi500 P ele),13.12,2e-04,7,152.94,1.2,1
p()psi(disturb500 P ele P height100),13.2,2e-04,5,157.24,0,0
p(start)psi(disturb500 P forest500 P ndvi500 P water P ele P distRoad),13.23,2e-04,9,148.73,1.83,1
p(start)psi(forest500 P ndvi500 P water P ele),13.42,2e-04,7,153.23,5.03,1
p(start)psi(forest500 P ndvi500 P ele),13.43,2e-04,6,155.36,0,1
p()psi(disturb500 P forest500 P ndvi500 P und P ele P distRoad),13.49,2e-04,8,151.15,4.67,1
p()psi(disturb500 P ndvi500 P und P ele P height100),13.52,2e-04,7,153.33,3.8,1
p(start)psi(disturb500 P ele P height100),13.73,2e-04,6,155.66,0,1
p()psi(disturb500 P forest500 P ndvi500 P ele),13.73,2e-04,6,155.66,1.64,1
p(start)psi(disturb500 P ndvi500 P height100 P distRoad),13.77,2e-04,7,153.58,5.26,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P water P ele P distRoad),14.13,1e-04,10,147.46,2.4,1
p()psi(forest500 P ndvi500 P ele),14.16,1e-04,5,158.2,0,1
p()psi(ndvi500 P height100 P distRoad),14.21,1e-04,5,158.25,0,0
p()psi(disturb500 P ndvi500 P water P height100 P distRoad),14.22,1e-04,7,154.03,5.57,1
p()psi(disturb500 P und P ele P height100),14.26,1e-04,6,156.19,4.69,0
p(start)psi(disturb500 P ndvi500 P ele P height100),14.29,1e-04,7,154.1,0,0
p(start)psi(disturb500 P forest500 P ndvi500 P und P ele P distRoad),14.33,1e-04,9,149.83,1.86,1
p()psi(disturb500 P ndvi500 P water P ele P height100 P distRoad),14.37,1e-04,8,152.04,5.27,1
p()psi(ndvi500 P water P height100 P distRoad),14.39,1e-04,6,156.33,4.95,1
p()psi(disturb500 P ndvi500 P height100),14.46,1e-04,5,158.5,5.38,1
p()psi(disturb500 P forest500 P und P ele P height100),14.53,1e-04,7,154.34,0,1
p(start)psi(disturb500 P ndvi500 P water P ele P height100 P distRoad),14.58,1e-04,9,150.08,0.88,1
p()psi(disturb500 P forest500 P ndvi500 P ele P distRoad),14.63,1e-04,7,154.44,1.56,1
p(start)psi(forest500 P ndvi500 P und P water P ele),14.73,1e-04,8,152.39,3.33,1
p()psi(ndvi500 P water P distRoad),14.84,1e-04,5,158.88,0,1
p()psi(disturb500 P forest500 P ndvi500 P und P water P ele P distRoad),14.9,1e-04,9,150.4,2.28,1
p()psi(disturb500 P water P ele P height100),14.91,1e-04,6,156.85,0,1
p(start)psi(disturb500 P ndvi500 P distRoad),14.91,1e-04,6,156.85,5.83,1
p(start)psi(disturb500 P ndvi500 P water P height100),14.92,1e-04,7,154.73,1.44,1
p()psi(disturb500 P ndvi500 P water P ele P height100),15.04,1e-04,7,154.85,3.09,1
p()psi(disturb500 P und P water P ele P height100 P distRoad),15.09,1e-04,8,152.76,2.36,1
p()psi(disturb500 P ndvi500 P ele P height100),15.12,1e-04,6,157.06,0,1
p(start)psi(disturb500 P forest500 P ndvi500 P ele P distRoad),15.16,1e-04,8,152.83,0,1
p(start)psi(disturb500 P ndvi500 P water P height100 P distRoad),15.25,1e-04,8,152.92,1.11,0
p(start)psi(disturb500 P ndvi500 P ele P height100 P distRoad),15.27,1e-04,8,152.94,5.89,1
p(start)psi(disturb500 P und P ele P height100),15.3,1e-04,7,155.11,1.66,1
p(start)psi(disturb500 P forest500 P ele P height100 P distRoad),15.36,1e-04,8,153.02,1.24,1
p(start)psi(disturb500 P ndvi500 P height100),15.44,1e-04,6,157.37,2.55,1
p()psi(disturb500 P forest500 P ndvi500 P und P ele),15.45,1e-04,7,155.26,0.45,1
p(start)psi(ndvi500 P water P height100 P distRoad),15.49,1e-04,7,155.3,1.74,1
p()psi(disturb500 P ndvi500 P und P distRoad),15.56,1e-04,6,157.49,0,1
p(start)psi(ndvi500 P water P distRoad),15.67,1e-04,6,157.6,5.73,1
p()psi(disturb500 P und P water P ele P height100),15.72,1e-04,7,155.53,4.29,1
p(start)psi(disturb500 P ndvi500 P und P ele P height100),15.86,1e-04,8,153.52,4.93,0
p(start)psi(disturb500 P ndvi500 P und P height100 P distRoad),15.91,1e-04,8,153.58,0,1
p(start)psi(ndvi500 P height100 P distRoad),15.94,1e-04,6,157.87,3.74,0
p()psi(disturb500 P ndvi500 P und P height100),15.94,1e-04,6,157.88,4.54,1
p()psi(forest500 P ndvi500 P und P water P ele),15.99,1e-04,7,155.8,2.03,1
p()psi(disturb500 P ndvi500 P und P water P height100),16.12,0,7,155.93,4.49,1
p()psi(disturb500 P forest500 P ndvi500 P water P ele P distRoad),16.22,0,8,153.89,3.15,1
p()psi(forest500 P ndvi500 P water P height100 P distRoad),16.25,0,7,156.06,0,1
p()psi(ndvi500 P ele P height100 P distRoad),16.36,0,6,158.29,0,0
p()psi(disturb500 P water P ele P height100 P distRoad),16.38,0,7,156.19,0,1
p()psi(disturb500 P und P water P ele),16.57,0,6,158.5,0,1
p()psi(ele P height100 P distRoad),16.61,0,5,160.65,0,0
