covnames,sum.wgt,ER
und,1.1822,-6.48847420417124
water,1.0852,-12.7370892018779
ele,0.9958,237.095238095239
height100,0.571,1.33100233100233
height500,0,0
disturb100,0.3634,0.570845114671693
disturb500,0,0
distRoad,0.7093,2.43997248022016
forest100,0.7603,3.17188151856487
forest1500,0,0
forest500,0,0
forest1000,0,0
ndvi100,0,0
ndvi500,0.6127,1.58197779499096
