covnames,sum.wgt,ER
und,1.1534,-7.51890482398957
water,1.1534,-7.51890482398957
ele,1.1534,-7.51890482398957
height100,0.5767,1.3623907394283
height500,0.5767,1.3623907394283
disturb100,0,0
disturb500,1.1534,-7.51890482398957
distRoad,0.8464,5.51041666666667
forest100,0,0
forest1500,0,0
forest500,1.1534,-7.51890482398957
forest1000,0,0
ndvi100,0,0
ndvi500,1.1534,-7.51890482398957
