Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p()psi(disturb100 P forest1000 P und P water P ele),9.17,4e-04,7,97.32,0,0
p()psi(disturb100 P forest1000 P ndvi500 P und P water P ele),9.19,4e-04,8,95.2,0,1
p()psi(disturb100 P ndvi500 P und P ele P height100 P distRoad),9.19,4e-04,8,95.2,0,0
p()psi(disturb100 P und P water P ele P height100 P distRoad),9.19,4e-04,8,95.2,2.43,1
p(SURVEY)psi(forest1000 P ndvi500 P water P distRoad),9.21,4e-04,10,90.88,3.97,0
p()psi(forest1000 P ndvi500 P height100 P distRoad),9.22,4e-04,6,99.49,5.89,1
p(SURVEY)psi(disturb100 P forest1000 P und P water P ele P height100 P distRoad),9.23,4e-04,13,84.22,5.01,1
p()psi(disturb100 P ndvi500 P height100),9.25,4e-04,5,101.63,0,0
p()psi(forest1000 P ndvi500 P und P height100),9.28,4e-04,6,99.55,5.49,1
p()psi(forest1000 P und P water P height100),9.28,4e-04,6,99.55,4.66,1
p()psi(forest1000 P ndvi500 P und P ele P height100 P distRoad),9.34,4e-04,8,95.34,4.71,1
p()psi(disturb100 P ndvi500 P und P water P ele),9.37,4e-04,7,97.51,5.83,1
p()psi(ndvi500 P und P water P ele P distRoad),9.37,4e-04,7,97.51,3.85,1
p(SURVEY)psi(water P distRoad),9.38,4e-04,8,95.38,1.57,1
p()psi(disturb100 P und P water P ele),9.39,4e-04,6,99.67,1.99,0
p(SURVEY)psi(forest1000 P und P water P height100 P distRoad),9.42,4e-04,11,88.88,4.95,1
p()psi(disturb100 P ndvi500 P und P ele P height100),9.43,4e-04,7,97.58,0.85,1
p()psi(disturb100 P forest1000 P ndvi500 P distRoad),9.45,4e-04,6,99.73,2.37,0
p(SURVEY)psi(ndvi500 P water P height100 P distRoad),9.47,4e-04,10,91.13,4.9,1
p(SURVEY)psi(disturb100 P und P water P distRoad),9.49,4e-04,10,91.15,0,1
p(SURVEY)psi(ndvi500 P water),9.54,3e-04,8,95.55,3.96,1
p()psi(ndvi500 P und P water P ele P height100 P distRoad),9.55,3e-04,8,95.56,4.38,1
p(SURVEY)psi(disturb100 P ndvi500 P und P ele),9.58,3e-04,10,91.24,0,0
p(SURVEY)psi(disturb100 P ndvi500 P und P height100 P distRoad),9.6,3e-04,11,89.06,4.71,1
p(SURVEY)psi(disturb100 P und P distRoad),9.62,3e-04,9,93.46,2.94,1
p(SURVEY)psi(disturb100 P und P height100 P distRoad),9.62,3e-04,10,91.28,5.63,1
p()psi(forest1000 P ndvi500 P und P water P ele P distRoad),9.62,3e-04,8,95.63,0,1
p()psi(disturb100 P forest1000 P ndvi500 P und P ele P height100 P distRoad),9.64,3e-04,9,93.48,0,1
p()psi(distRoad),9.67,3e-04,3,106.21,2.45,0
p()psi(disturb100 P forest1000 P und P water P ele P height100),9.69,3e-04,8,95.7,0,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P water P height100),9.7,3e-04,11,89.16,4.95,1
p(SURVEY)psi(und P distRoad),9.71,3e-04,8,95.71,4.62,1
p()psi(disturb100 P forest1000 P ndvi500 P water),9.74,3e-04,6,100.02,4.98,1
p()psi(forest1000 P ndvi500 P water P distRoad),9.74,3e-04,6,100.02,5.91,1
p()psi(),9.77,3e-04,2,108.36,5.53,0
p()psi(disturb100 P forest1000 P und P water),9.8,3e-04,6,100.07,5.67,1
p()psi(disturb100 P forest1000 P water P height100),9.8,3e-04,6,100.07,0,1
p()psi(disturb100 P forest1000 P height100 P distRoad),9.8,3e-04,6,100.07,0,1
p()psi(disturb100 P forest1000 P ndvi500 P und P ele),9.81,3e-04,7,97.96,2.01,0
p()psi(ndvi500 P und P height100 P distRoad),9.86,3e-04,6,100.13,3.72,0
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P ele P height100 P distRoad),9.97,3e-04,13,84.97,5.77,1
p(SURVEY)psi(forest1000 P ndvi500 P und P water P ele P height100 P distRoad),9.97,3e-04,13,84.97,1.85,1
p(SURVEY)psi(disturb100 P ndvi500 P und P water P distRoad),9.97,3e-04,11,89.43,3.06,1
p()psi(disturb100 P water P distRoad),9.99,3e-04,5,102.37,5.11,1
p(SURVEY)psi(disturb100 P ndvi500 P und P distRoad),9.99,3e-04,10,91.65,4.8,0
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P distRoad),10,3e-04,11,89.46,5.8,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P height100 P distRoad),10,3e-04,11,89.46,1.72,1
p()psi(disturb100 P und P water P ele P height100),10,3e-04,7,98.15,0,1
p(SURVEY)psi(forest1000 P ndvi500 P und P water P height100),10.03,3e-04,11,89.49,4.37,1
p(SURVEY)psi(disturb100 P height100),10.03,3e-04,8,96.04,3.36,1
p(SURVEY)psi(water P height100),10.03,3e-04,8,96.04,4.56,1
p()psi(disturb100 P forest1000 P und P water P ele P distRoad),10.04,3e-04,8,96.04,0,1
p()psi(forest1000 P ndvi500 P und P water),10.09,3e-04,6,100.36,4.93,1
p()psi(disturb100 P forest1000 P und P distRoad),10.09,3e-04,6,100.36,2.93,1
p(SURVEY)psi(disturb100 P und),10.19,2e-04,8,96.2,1.99,0
p()psi(forest1000 P und P water P height100 P distRoad),10.2,2e-04,7,98.35,0.67,0
p(SURVEY)psi(ndvi500 P und P distRoad),10.22,2e-04,9,94.06,5.23,1
p(SURVEY)psi(disturb100 P ndvi500),10.23,2e-04,8,96.24,4.59,1
p()psi(ndvi500 P water P height100),10.24,2e-04,5,102.62,0.52,1
p()psi(disturb100 P ndvi500 P und P water P ele P height100),10.25,2e-04,8,96.25,4,1
p()psi(disturb100 P ndvi500 P water P ele P height100 P distRoad),10.25,2e-04,8,96.25,0,1
p(SURVEY)psi(disturb100 P und P water P height100),10.28,2e-04,10,91.94,1.59,1
p()psi(disturb100 P forest1000 P water P distRoad),10.31,2e-04,6,100.59,3.47,1
p()psi(disturb100 P und P water P distRoad),10.31,2e-04,6,100.59,3.92,1
p()psi(disturb100 P forest1000 P ndvi500 P water P ele P distRoad),10.31,2e-04,8,96.32,4.91,1
p(SURVEY)psi(disturb100),10.34,2e-04,7,98.48,5.38,0
p(SURVEY)psi(water),10.35,2e-04,7,98.5,5.05,1
p()psi(disturb100 P forest1000 P ndvi500 P und),10.37,2e-04,6,100.64,0,1
p()psi(disturb100 P forest1000 P ndvi500 P und P ele P height100),10.38,2e-04,8,96.39,0,1
p()psi(disturb100 P ndvi500 P und P height100 P distRoad),10.44,2e-04,7,98.59,1.37,1
p()psi(water P distRoad),10.44,2e-04,4,104.91,3.73,1
p()psi(disturb100 P distRoad),10.49,2e-04,4,104.95,4.02,1
p()psi(disturb100 P und P distRoad),10.5,2e-04,5,102.88,5.5,1
p()psi(ndvi500 P water P height100 P distRoad),10.53,2e-04,6,100.81,4.15,1
p()psi(disturb100 P height100 P distRoad),10.55,2e-04,5,102.93,4.74,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P water),10.59,2e-04,11,90.05,4.74,1
p(SURVEY)psi(disturb100 P forest1000 P und P water P distRoad),10.59,2e-04,11,90.05,0,1
p(SURVEY)psi(forest1000 P ndvi500 P und P water P distRoad),10.59,2e-04,11,90.05,5.2,1
p(SURVEY)psi(forest1000 P ndvi500 P water P height100 P distRoad),10.59,2e-04,11,90.05,2.45,1
p()psi(disturb100 P und P water P ele P distRoad),10.62,2e-04,7,98.77,3.79,1
p()psi(disturb100 P forest1000 P ndvi500 P height100),10.65,2e-04,6,100.92,0,1
p()psi(forest1000 P ndvi500 P und P distRoad),10.65,2e-04,6,100.92,4.13,1
p()psi(forest1000 P water P height100 P distRoad),10.65,2e-04,6,100.92,0.47,1
p(SURVEY)psi(disturb100 P ndvi500 P und P water P height100 P distRoad),10.71,2e-04,12,87.95,4.28,1
p()psi(und),10.71,2e-04,3,107.25,0,0
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100 P distRoad),10.76,2e-04,14,83.49,4.58,1
p()psi(disturb100 P forest1000 P ndvi500 P und P water P ele P distRoad),10.78,2e-04,9,94.62,3.68,1
p()psi(disturb100 P forest1000 P ndvi500 P water P ele P height100 P distRoad),10.78,2e-04,9,94.62,4.63,1
p()psi(disturb100 P forest1000 P und P water P ele P height100 P distRoad),10.78,2e-04,9,94.62,1.94,1
p()psi(disturb100 P forest1000 P und P height100 P distRoad),10.8,2e-04,7,98.95,3.16,1
p()psi(forest1000 P ndvi500 P und P height100 P distRoad),10.8,2e-04,7,98.95,0,1
p()psi(ndvi500),10.81,2e-04,3,107.35,5.2,0
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P water P distRoad),10.85,2e-04,11,90.31,0,1
p(SURVEY)psi(und P water P distRoad),10.87,2e-04,9,94.71,1.83,1
p()psi(disturb100 P und P height100 P distRoad),10.92,2e-04,6,101.19,0,1
p(SURVEY)psi(ndvi500 P und),10.95,2e-04,8,96.96,1.5,0
p(SURVEY)psi(disturb100 P ndvi500 P water P height100),11.04,2e-04,10,92.7,5.34,1
p()psi(disturb100 P und P height100),11.05,2e-04,5,103.43,4.93,1
p()psi(disturb100 P forest1000 P und P water P height100),11.1,2e-04,7,99.25,1.4,1
p()psi(forest1000 P ndvi500 P und P water P height100),11.1,2e-04,7,99.25,4.53,1
p(SURVEY)psi(disturb100 P ndvi500 P water P height100 P distRoad),11.11,2e-04,11,90.57,3.33,0
p(SURVEY)psi(und P water),11.13,2e-04,8,97.13,1.78,0
p()psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100),11.14,2e-04,9,94.98,5.42,1
p()psi(forest1000 P ndvi500 P und P water P ele P height100 P distRoad),11.14,2e-04,9,94.98,2.33,1
p()psi(und P distRoad),11.17,2e-04,4,105.63,3.63,1
p()psi(forest1000 P und P water P distRoad),11.19,2e-04,6,101.47,3.99,1
p()psi(ndvi500 P und P water),11.24,1e-04,5,103.62,0,1
p()psi(disturb100 P forest1000 P ndvi500 P water P distRoad),11.28,1e-04,7,99.43,1.16,1
p(SURVEY)psi(und P water P height100 P distRoad),11.32,1e-04,10,92.98,2.89,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P height100 P distRoad),11.34,1e-04,12,88.57,5.51,1
p(SURVEY)psi(disturb100 P ndvi500 P und P water),11.34,1e-04,10,93,3.75,1
p()psi(disturb100 P forest1000 P und P water P distRoad),11.34,1e-04,7,99.49,2.12,1
p()psi(forest1000 P ndvi500 P water P height100 P distRoad),11.34,1e-04,7,99.49,3.91,1
p()psi(disturb100 P forest1000 P ndvi500 P und P height100),11.4,1e-04,7,99.55,3.94,1
p()psi(water P height100),11.48,1e-04,4,105.95,3.79,1
p()psi(disturb100 P ndvi500 P und P water),11.57,1e-04,6,101.84,5.13,1
p()psi(disturb100 P ndvi500 P und P water P ele P distRoad),11.57,1e-04,8,97.58,3.32,1
p()psi(disturb100 P ndvi500 P und P water P height100),11.58,1e-04,7,99.73,2.13,1
p()psi(ndvi500 P water),11.61,1e-04,4,106.08,3.64,0
p()psi(disturb100 P und P water P height100),11.62,1e-04,6,101.89,-0.79,0
p()psi(disturb100 P forest1000 P ndvi500 P und P water),11.63,1e-04,7,99.78,5.56,1
p()psi(disturb100 P forest1000 P ndvi500 P water P height100),11.63,1e-04,7,99.78,4.3,1
p()psi(disturb100 P forest1000 P ndvi500 P height100 P distRoad),11.63,1e-04,7,99.78,5.06,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P water P height100),11.65,1e-04,12,88.88,5.08,1
p()psi(disturb100 P ndvi500 P und P water P height100 P distRoad),11.7,1e-04,8,97.71,-1.59,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P water P distRoad),11.8,1e-04,12,89.04,5.45,0
p()psi(disturb100 P und),11.8,1e-04,4,106.27,4.86,0
p()psi(disturb100 P ndvi500 P und P water P distRoad),11.81,1e-04,7,99.96,0.04,1
p()psi(disturb100),11.82,1e-04,3,108.36,0,0
p()psi(water),11.82,1e-04,3,108.36,2.06,0
p()psi(disturb100 P ndvi500 P und P distRoad),11.83,1e-04,6,102.1,1.95,0
p()psi(ndvi500 P und P water P height100 P distRoad),11.92,1e-04,7,100.07,2.05,1
p()psi(disturb100 P ndvi500 P und P water P ele P height100 P distRoad),12.06,1e-04,9,95.91,5.64,1
p()psi(disturb100 P ndvi500 P water P height100),12.09,1e-04,6,102.37,4.89,1
p(SURVEY)psi(disturb100 P ndvi500 P water),12.15,1e-04,9,96,4.43,1
p(SURVEY)psi(ndvi500 P water P distRoad),12.15,1e-04,9,96,4.1,0
p(SURVEY)psi(disturb100 P und P water),12.18,1e-04,9,96.02,5.98,0
p(SURVEY)psi(disturb100 P water P height100),12.19,1e-04,9,96.04,0,0
p(SURVEY)psi(disturb100 P height100 P distRoad),12.19,1e-04,9,96.04,3.35,1
p(SURVEY)psi(disturb100 P forest1000 P und P water P height100 P distRoad),12.25,1e-04,12,89.49,5.42,1
p(SURVEY)psi(forest1000 P ndvi500 P und P water P height100 P distRoad),12.25,1e-04,12,89.49,2.75,0
p()psi(und P water P height100),12.25,1e-04,5,104.63,3.56,1
p()psi(ndvi500 P distRoad),12.26,1e-04,4,106.72,5.64,1
p()psi(und P water P distRoad),12.3,1e-04,5,104.68,4.82,1
p()psi(disturb100 P forest1000 P ndvi500 P und P height100 P distRoad),12.33,1e-04,8,98.34,3.35,1
p()psi(disturb100 P ndvi500 P water P height100 P distRoad),12.38,1e-04,7,100.53,0,1
p()psi(und P water P height100 P distRoad),12.4,1e-04,6,102.67,0,1
p(SURVEY)psi(water P height100 P distRoad),12.41,1e-04,9,96.26,2.02,1
p()psi(disturb100 P forest1000 P ndvi500 P und P distRoad),12.49,1e-04,7,100.64,4.47,0
p(SURVEY)psi(disturb100 P water),12.5,1e-04,8,98.5,0,1
p()psi(ndvi500 P und),12.52,1e-04,4,106.99,1.82,0
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P water P height100 P distRoad),12.52,1e-04,12,89.76,4.9,1
p()psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100 P distRoad),12.59,1e-04,10,94.25,1.69,1
p()psi(disturb100 P ndvi500),12.68,1e-04,4,107.15,4.09,1
p()psi(und P water),12.7,1e-04,4,107.17,5.77,0
p()psi(disturb100 P forest1000 P water P height100 P distRoad),12.77,1e-04,7,100.92,0,1
p()psi(ndvi500 P und P water P distRoad),12.86,1e-04,6,103.13,4.34,1
p()psi(disturb100 P forest1000 P ndvi500 P water P height100 P distRoad),12.89,1e-04,8,98.89,5.08,1
p()psi(ndvi500 P und P distRoad),12.94,1e-04,5,105.32,3.42,0
p()psi(disturb100 P forest1000 P ndvi500 P und P water P height100),12.95,1e-04,8,98.95,1.53,1
p(SURVEY)psi(disturb100 P ndvi500 P water P distRoad),12.97,1e-04,10,94.63,5.31,1
p(SURVEY)psi(disturb100 P und P water P height100 P distRoad),13.01,1e-04,11,92.47,1.81,0
p()psi(disturb100 P ndvi500 P height100 P distRoad),13.15,1e-04,6,103.43,0,1
p()psi(disturb100 P forest1000 P und P water P height100 P distRoad),13.25,1e-04,8,99.25,4.87,1
p()psi(forest1000 P ndvi500 P und P water P distRoad),13.32,1e-04,7,101.47,0,1
p()psi(disturb100 P forest1000 P ndvi500 P und P water P distRoad),13.49,0,8,99.49,4.59,1
p()psi(disturb100 P water P height100),13.56,0,5,105.95,1.94,1
p()psi(disturb100 P ndvi500 P water),13.7,0,5,106.08,5.22,1
p()psi(disturb100 P und P water),13.71,0,5,106.09,4.79,0
p()psi(water P height100 P distRoad),13.78,0,5,106.16,2.37,1
p()psi(forest1000 P ndvi500 P und P water P height100 P distRoad),13.84,0,8,99.84,5.09,1
p()psi(disturb100 P water),13.89,0,4,108.36,5.65,1
p()psi(ndvi500 P water P distRoad),14.13,0,5,106.51,4.78,1
p(SURVEY)psi(disturb100 P water P height100 P distRoad),14.38,0,10,96.04,4.34,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P water P height100 P distRoad),14.49,0,13,89.49,5.29,1
p()psi(disturb100 P ndvi500 P water P distRoad),14.68,0,6,104.95,0,1
p()psi(disturb100 P forest1000 P ndvi500 P und P water P height100 P distRoad),15.71,0,9,99.55,4.69,1
p()psi(disturb100 P water P height100 P distRoad),15.89,0,6,106.16,5.76,1
p()psi(disturb100 P und P water P height100 P distRoad),16.01,0,7,104.16,0,0
