Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(forest1000 P ndvi500 P water),6.37,0.0038,11,346,0,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P und P ele P distRoad),6.38,0.0038,13,341.54,0,0
p(SURVEY P observer1)psi(forest1000 P und P ele P height100 P distRoad),6.39,0.0037,13,341.56,5.6,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P ele P height100 P distRoad),6.4,0.0037,13,341.57,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P water P height100 P distRoad),6.43,0.0037,14,339.34,0,0
p(SURVEY P observer1)psi(und P water P distRoad),6.45,0.0036,11,346.08,5.25,0
p(SURVEY P observer1)psi(disturb100 P water P distRoad),6.45,0.0036,11,346.08,0,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P height100),6.5,0.0035,11,346.13,0,0
p(SURVEY P observer1)psi(forest1000 P und P water),6.7,0.0032,11,346.33,5.3,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P water),6.71,0.0032,11,346.34,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P und P water P distRoad),6.85,0.003,14,339.76,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P water P ele P distRoad),6.89,0.0029,14,339.79,5.91,0
p(SURVEY P observer1)psi(water),6.91,0.0029,9,350.92,0,0
p(SURVEY P observer1)psi(forest1000 P und P height100),7.05,0.0027,11,346.68,5.13,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P height100),7.05,0.0027,11,346.68,3.99,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500),7.14,0.0026,11,346.77,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P distRoad),7.18,0.0025,11,346.81,0,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P und),7.21,0.0025,11,346.84,5.07,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P und P height100 P distRoad),7.28,0.0024,14,340.18,0,0
p(SURVEY P observer1)psi(height100),7.28,0.0024,9,351.3,0,0
p(SURVEY P observer1)psi(forest1000 P water P ele P height100),7.29,0.0024,12,344.69,0,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P water P ele),7.31,0.0024,12,344.72,0,0
p(SURVEY P observer1)psi(ndvi500 P height100 P distRoad),7.32,0.0024,11,346.95,0,0
p(SURVEY P observer1)psi(ndvi500 P ele P distRoad),7.39,0.0023,11,347.02,0,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P ele P height100),7.39,0.0023,12,344.8,0,0
p(SURVEY P observer1)psi(ndvi500),7.43,0.0022,9,351.44,0,0
p(SURVEY P observer1)psi(ele P height100 P distRoad),7.47,0.0022,11,347.1,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P ele P height100 P distRoad),7.48,0.0022,14,340.38,5.98,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P und),7.5,0.0022,11,347.13,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P und P ele P distRoad),7.52,0.0021,14,340.42,5.47,0
p(SURVEY P observer1)psi(ndvi500 P und P distRoad),7.54,0.0021,11,347.17,5.69,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P water P height100),7.54,0.0021,12,344.95,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P und P water P height100 P distRoad),7.56,0.0021,14,340.46,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P water P ele P height100 P distRoad),7.57,0.0021,14,340.48,5.62,0
p(SURVEY P observer1)psi(disturb100 P ele P distRoad),7.58,0.0021,11,347.21,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P water P distRoad),7.6,0.002,12,345,0,0
p(SURVEY P observer1)psi(und P ele P distRoad),7.64,0.002,11,347.27,5.82,0
p(SURVEY P observer1)psi(forest1000 P ndvi500 P und P water P height100 P distRoad),7.64,0.002,14,340.54,0,0
p(SURVEY P observer1)psi(forest1000 P und P water P ele),7.65,0.002,12,345.06,0,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P und P water P ele P distRoad),7.69,0.002,14,340.6,5.78,0
