Rowid,OBJECTID_1,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
43,TUB2-6,43,87,77771.090322337375255,4.338169097900391,5.220950126647949,0.882781028747559,4.926797653066701,0.214907167828936,428.631395816802979
44,TUB2-7,44,42,37544.664293542184168,4.905541896820068,5.328396320343018,0.422854423522949,5.174841369901385,0.114704327719547,217.343337535858154
45,TUB2-8,45,48,42908.187764048205281,5.080282688140869,5.432732105255127,0.352449417114258,5.312983483076096,0.091050951866627,255.023207187652588
46,TUA3-1,46,165,147496.895438915700652,5.464887142181396,6.026236534118652,0.561349391937256,5.840429149974476,0.148342980429784,963.670809745788574
47,TUA3-2,47,203,181465.877418787218630,5.440295219421387,6.117002964019775,0.676707744598389,5.901624944996951,0.177599705633924,1198.029863834381104
48,TUA3-3,48,209,186829.400889293232467,5.449899196624756,6.208314895629883,0.758415699005127,5.974557516107149,0.199736789128945,1248.682520866394043
49,TUA3-4,49,204,182359.797997204877902,5.436103820800781,6.287578105926514,0.851474285125732,6.033161357337353,0.230841487543948,1230.764916896820068
50,TUA3-5,50,219,195768.606673469941597,5.411959648132324,6.379671573638916,0.967711925506592,6.124577186967684,0.236443222726347,1341.282403945922852
51,TUA3-6,51,248,221692.303447582409717,5.405679225921631,6.485288143157959,1.079608917236328,6.198347931908023,0.264417290963141,1537.190287113189697
52,TUA3-7,52,228,203813.891879228991456,5.399723052978516,6.567130565643311,1.167407512664795,6.235712829389070,0.311960555743037,1421.742525100708008
53,TUA3-8,53,214,191299.003781381587032,5.394091129302979,6.648031711578369,1.253940582275391,6.309156393336359,0.324185099820179,1350.159468173980713
54,TUA3-9,54,235,210071.335928152693668,5.687714576721191,6.755342006683350,1.067627429962158,6.510392726735866,0.223025477263239,1529.942290782928467
55,TUA3-10,55,225,201132.130143975984538,5.729680061340332,6.850673198699951,1.120993137359619,6.588206999037001,0.241413298034724,1482.346574783325195
56,TUA3-11,56,247,220798.382869164721342,5.813625335693359,6.958069801330566,1.144444465637207,6.690100938202399,0.249631159992932,1652.454931735992432
57,TUB3-2,57,10,8939.205784176709130,5.313865184783936,5.430757045745850,0.116891860961914,5.369949197769165,0.032809399745341,53.699491977691650
58,TUB3-3,58,37,33075.061401453829603,5.192105770111084,5.538249015808105,0.346143245697021,5.367162098755708,0.087608738885853,198.584997653961182
59,TUB3-4,59,60,53635.234705060262058,5.100390434265137,5.664168834686279,0.563778400421143,5.408385999997457,0.148415105452048,324.503159999847412
60,TUB3-5,60,81,72407.566851831346867,5.012704849243164,5.748137950897217,0.735433101654053,5.435174859600303,0.202434695117886,440.249163627624512
61,TUB3-6,61,77,68831.884538160666125,4.990991115570068,5.874124050140381,0.883132934570313,5.534066014475637,0.232006829921350,426.123083114624023
62,TUB3-7,62,38,33968.981979871496151,5.352166652679443,5.981569290161133,0.629402637481689,5.751099034359581,0.162943426115740,218.541763305664063
63,TUB3-8,63,122,109058.310566955857212,4.969361782073975,6.112544536590576,1.143182754516602,5.677319077194714,0.279576143732290,692.632927417755127
64,TUB3-9,64,77,68831.884538160666125,5.243757724761963,6.220038414001465,0.976280689239502,5.896492177789861,0.233671002035408,454.029897689819336
65,TUB3-10,65,129,115315.754615879559424,5.074648857116699,6.356649875640869,1.282001018524170,5.908101510631946,0.329296011516586,762.145094871520996
66,TUB3-11,66,103,92073.819577020112774,5.518279075622559,6.500157833099365,0.981878757476807,6.172600125803531,0.237063168650630,635.777812957763672
67,TUB3-12,67,107,95649.501890690793516,5.645119667053223,6.621084690093994,0.975965023040771,6.326090099655580,0.230934815735825,676.891640663146973
68,TDA1-1,68,3508,3135873.389089189935476,6.828978061676025,8.822542190551758,1.993564128875732,7.841989306930533,0.498088380345122,27509.698488712310791
69,TDA1-2,69,235,210071.335928152693668,7.174768924713135,8.895496368408203,1.720727443695068,8.445836613026071,0.419434332999137,1984.771604061126709
70,TDA1-3,70,222,198450.368408722948516,7.353330612182617,8.962023735046387,1.608693122863770,8.509217698294837,0.425765611695756,1889.046329021453857
71,TDA1-4,71,212,189511.162624546239385,8.114841461181641,9.063341140747070,0.948499679565430,8.854070218104237,0.179987120029844,1877.062886238098145
72,TDA1-5,72,255,227949.747496506111929,8.375477790832520,9.185850143432617,0.810372352600098,8.952205788855458,0.184333606187654,2282.812476158142090
73,TDA1-6,73,233,208283.494771317346022,8.209032058715820,9.280344009399414,1.071311950683594,9.015708182502713,0.247364206621400,2100.660006523132324
74,TDA1-7,74,231,206495.653614481998375,8.361377716064453,9.385272979736328,1.023895263671875,9.124189938301647,0.228769779647871,2107.687875747680664
75,TDA1-8,75,215,192192.924359799275408,8.267193794250488,9.476836204528809,1.209642410278320,9.187412514797478,0.273268482963535,1975.293690681457520
76,TDA1-9,76,207,185041.559732457884820,8.143926620483398,9.533076286315918,1.389149665832520,9.045150415908887,0.410237302968543,1872.346136093139648
77,TDA1-10,77,211,188617.242046128580114,8.049752235412598,9.587775230407715,1.538022994995117,8.995463895571740,0.459094982527741,1898.042881965637207
78,TDA1-11,78,228,203813.891879228991456,8.394454002380371,9.681670188903809,1.287216186523438,9.256531677748027,0.388592941747612,2110.489222526550293
79,TDB1-1,79,846,756256.809341349638999,6.462781906127930,7.855344772338867,1.392562866210938,6.894105252362876,0.287377059131702,5832.413043498992920
80,TDB1-2,80,237,211859.177084988012211,6.352289199829102,7.353938102722168,1.001648902893066,6.645510595056075,0.245905547697676,1574.986011028289795
81,TDB1-3,81,241,215434.859398658707505,6.246498107910156,7.345849990844727,1.099351882934570,6.535452981212821,0.246690130201413,1575.044168472290039
82,TDB1-4,82,228,203813.891879228991456,6.146088600158691,7.374816417694092,1.228727817535400,6.449313207676536,0.273862508227425,1470.443411350250244
83,TDB1-5,83,148,132300.245605815318413,6.135097026824951,7.483530998229980,1.348433971405029,6.796293764501004,0.386746606496630,1005.851477146148682
